sub_id,face_id,distance,familiar,sex,race,out_degree,in_degree,high,low,notes
B2S-12345,A2N-001,distance_1,,,,,,,,
B2S-12345,A2N-002,distance_1,,,,,,,,
B2S-12345,B2S-001,distance_2,,,,,,,,
B2S-12345,B2S-002,distance_2,,,,,,,,
B2S-12345,B4S-001,distance_3,,,,,,,,
B2S-12345,B4S-002,distance_3,,,,,,,,
B2S-12345,A7S-001,stranger,,,,,,,,
B4S-12345,A2N-001,distance_1,,,,,,,,
B4S-12345,A2N-002,distance_1,,,,,,,,
B4S-12345,B2S-001,distance_2,,,,,,,,
B4S-12345,B2S-002,distance_2,,,,,,,,
B4S-12345,B4S-001,distance_3,,,,,,,,
B4S-12345,B4S-002,distance_3,,,,,,,,
B4S-12345,A7S-001,stranger,,,,,,,,
